"","Il","Yil","Adana-1","Adiyaman-2","Afyonkarahisar-3","Agri-4","Aksaray-68","Amasya-5","Ankara-6","Antalya-7","Ardahan-75","Artvin-8","Aydin-9","Balikesir-10","Bartin-74","Batman-72","Bayburt-69","Bilecik-11","Bingöl-12","Bitlis-13","Bolu-14","Burdur-15","Bursa-16","Çanakkale-17","Çankiri-18","Çorum-19","Denizli-20","Diyarbakir-21","Düzce-81","Edirne-22","Elazig-23","Erzincan-24","Erzurum-25","Eskisehir-26","Gaziantep-27","Giresun-28","Gümüshane-29","Hakkari-30","Hatay-31","Igdir-76","Isparta-32","Istanbul-34","Izmir-35","Kahramanmaras-46","Karabük-78","Karaman-70","Kars-36","Kastamonu-37","Kayseri-38","Kilis-79","Kirikkale-71","Kirklareli-39","Kirsehir-40","Kocaeli-41","Konya-42","Kütahya-43","Malatya-44","Manisa-45","Mardin-47","Mersin-33","Mugla-48","Mus-49","Nevsehir-50","Nigde-51","Ordu-52","Osmaniye-80","Rize-53","Sakarya-54","Samsun-55","Sanliurfa-63","Siirt-56","Sinop-57","Sirnak-73","Sivas-58","Tekirdag-59","Tokat-60","Trabzon-61","Tunceli-62","Usak-64","Van-65","Yalova-77","Yozgat-66","Zonguldak-67"
"508","Çanakkale-17",2014,0.480602362564461,0.657051211536694,0.565251385825035,0.927759549558089,0.584583413900574,0.826225598610445,0.621325916846275,0.683354697484194,0.947724357369491,0.822004378120314,0.61251373084406,0.976066818186911,0.863911924171089,0.82837651469501,0.949700065918696,0.805731616006275,0.743782744987694,0.884261118278814,0.770467867846691,0.178219449713157,0.901301966376842,1,0.709225048633806,0.637795472473732,0.446583176293882,0.807285387166774,0.887467021150239,0.945329858711816,0.639526619177633,0.940801659809271,0.933540738364957,0.656109562188801,0.327453556604322,0.943890697531386,0.90653946971048,0.643015799325792,0.627770775241222,0.81290094823634,0.417565375459812,0.484024964602833,0.78035024467428,0.438122463889621,0.889317284839942,0.214543354359536,0.873952195294289,0.945667972227781,0.486357075395385,0.249275401224061,0.245612354379042,0.943128682335233,0.312264030129019,0.949560789683543,0.591151195325425,0.710285336920843,0.714148546598148,0.449186034797571,0.843571468791389,0.455975894971021,0.88326858217946,0.895311508611748,0.648214950646199,0.455217576976175,0.932500143355812,0.21509855159375,0.933990031477626,0.930191999946371,0.875280849289096,0.608934877158366,0.817102475124479,0.941721694816485,0.758468614822141,0.934041969408544,0.947073428016464,0.951399969371725,0.906859302481762,0.798100892045428,0.425563732813338,0.826875861436911,0.963354605271005,0.476077976605108,0.926559327614067
"509","Çankiri-18",2014,0.471493310138818,0.508926077400525,0.562094864147916,0.771877636781969,0.732090063920526,0.776104818817228,0.693288087686396,0.730398698408959,0.781437172164888,0.71773378329856,0.61997190109473,0.776072729189277,0.837234109279627,0.631170254379746,0.691013401532743,0.588761845666705,0.622960851042932,0.714370368076622,0.930854952364017,0.159522710683786,0.703203728897883,0.709225048633806,1,0.963649604487085,0.344974177918123,0.718771325745365,0.741108330846856,0.659986617007628,0.57332898269821,0.748741147526274,0.778431560773637,0.772422857223472,0.313762450781864,0.686045513302747,0.785800242883246,0.594143757365465,0.575652781632935,0.683007664925709,0.413828895707474,0.39891738856133,0.757793505442549,0.389167194497847,0.871481283484649,0.235712580271772,0.818307384394651,0.784366191959436,0.59298065450002,0.195642656806946,0.821932491118659,0.669068744983546,0.784946418298983,0.706412560385335,0.79144276059382,0.527411199880789,0.614920449384324,0.243209638052474,0.661692960568963,0.549178579084844,0.834895969971781,0.684143797494187,0.72105600207276,0.475634825730479,0.717002106269576,0.213306966968146,0.724607684225684,0.724084142621924,0.735907654402409,0.559647635885339,0.65098708137824,0.723039005822285,0.722835253203863,0.812785057996742,0.665361826987752,0.71750029495504,0.74355588467903,0.704776844289598,0.301641209403766,0.72115769737765,0.708797456856642,0.870245292270299,0.80792716385319
"510","Çorum-19",2014,0.433316512657672,0.446799486371948,0.586140659683048,0.718703546541385,0.729426758800289,0.800835376308509,0.785611410079712,0.706337621593769,0.709248662654107,0.688723160550819,0.649965115776782,0.723057692561157,0.756291569282343,0.55242662438009,0.603297828683533,0.53752342173492,0.560338649332542,0.644322570666864,0.872977467435781,0.193262366454303,0.656555545137909,0.637795472473732,0.963649604487085,1,0.363800886137574,0.664099754263248,0.66129923483011,0.573848893397266,0.521776353501403,0.674370627957107,0.732389261680812,0.777963731204837,0.284470346201605,0.605650368790157,0.726817837268697,0.549262412803606,0.535709028333523,0.620028170828747,0.434115865374634,0.468601014180638,0.722065790911117,0.356079524189117,0.801505625619128,0.25058624609953,0.774330645714583,0.704570943670225,0.618230543320292,0.166934700077802,0.859808960395131,0.585641678117223,0.831347768461616,0.625672228408938,0.797103869978379,0.531392347735991,0.554159856817317,0.288639597446602,0.606602304284608,0.527210583776526,0.800889483377414,0.619922777375368,0.705711958503635,0.46002618835357,0.656491284630707,0.197687869495737,0.653014739016348,0.638063943075083,0.70293623249954,0.522922729050991,0.575079504634081,0.653133547579369,0.670683302733514,0.750154999256406,0.585508419968018,0.643235396278484,0.685624529048238,0.648203959522298,0.331028267336438,0.659255631391711,0.628391533531925,0.892626640788041,0.727090134136934
"511","Denizli-20",2014,0.257280257718293,0.275000622050345,0.786164055281565,0.48250243960356,0.387938277006504,0.341271338652606,0.317732931622311,0.605070213764401,0.403280431797442,0.357041621581466,0.789997804413199,0.506175018197086,0.353061728010505,0.341555076728824,0.354001486818659,0.367858636331246,0.296635390796365,0.406839395947504,0.339186621754908,0.513563376668033,0.437723582030568,0.446583176293882,0.344974177918123,0.363800886137574,1,0.415168548535196,0.330500102979868,0.355234115640124,0.268926171390518,0.387089346099497,0.475204692510284,0.611849240267235,0.150713712816755,0.341240990458681,0.375707968269975,0.327460104925465,0.372407240899555,0.376783682367347,0.666536751741118,0.143651372301408,0.702914770512598,0.21297010762576,0.371707821505884,0.254913088193994,0.451763901779683,0.361009890212052,0.234175329491815,0.0917601240093533,0.228395479050059,0.349363684948788,0.242616537256284,0.370438407713462,0.553788749937034,0.660728302764605,0.29909983038592,0.669340144771002,0.449953552681265,0.28040329965816,0.669246067798968,0.434023138097467,0.338585741705693,0.244466785622785,0.351288722741335,0.125875390002926,0.363978307266768,0.347624581988029,0.326679810948028,0.341066671206045,0.335713853760914,0.34897929387528,0.39069716384077,0.397070852254737,0.338986703144798,0.359439734694039,0.344520256650056,0.39009694508138,0.762753510735943,0.404142988972372,0.374047970668454,0.283182808552522,0.379523965579651
"512","Diyarbakir-21",2014,0.688609738630841,0.758625416872408,0.568394548328169,0.84760910382924,0.637632699871839,0.714309267191213,0.549020241070863,0.753740738946626,0.831296268949011,0.693655818902056,0.625252733008213,0.826805800105952,0.750646775232876,0.898060438807175,0.796216027107652,0.63490724431065,0.874786150465824,0.878692527021429,0.724383351475848,0.22468225256521,0.749939706635054,0.807285387166774,0.718771325745365,0.664099754263248,0.415168548535196,1,0.727957184161684,0.754858448508031,0.794512220526592,0.829943618035009,0.826838721706425,0.627854604092737,0.537675506666243,0.781651583626808,0.790833093854246,0.651554090463035,0.779126392910524,0.716668841234044,0.460934403965638,0.381684628688731,0.723113927488269,0.589676589176877,0.775375783917371,0.315152758799783,0.80574266069993,0.808921598002598,0.525872303319073,0.35547585718321,0.379197644119015,0.759776706934585,0.445046867603748,0.789255755581762,0.681153815643126,0.590001028669352,0.816091744796471,0.421905818180206,0.941200504639858,0.704214606163304,0.835735322089313,0.896835777944669,0.668527381183929,0.592175266774243,0.778862110215306,0.403463227620286,0.788114433141136,0.76596111173002,0.726409647580254,0.778936470545365,0.897790093993698,0.790293022917485,0.918986345045112,0.84305709016205,0.770980974934208,0.805799403134476,0.757808455487064,0.883681842728084,0.390799489072471,0.800003236700324,0.804541056509343,0.552991987620089,0.773666431488592
"513","Düzce-81",2014,0.431871307144654,0.595462877486274,0.49776436319604,0.860545453651129,0.571657022601144,0.789455029083886,0.574861355396859,0.629130375989101,0.912977798123264,0.809869720127168,0.519443390343083,0.878833451285089,0.920206784807552,0.759071110533132,0.903153872434645,0.785825044505795,0.682113206935248,0.809393091838875,0.892074087058718,0.134137165770362,0.825132557206853,0.887467021150239,0.741108330846856,0.66129923483011,0.330500102979868,0.727957184161684,1,0.846019533026521,0.586329900947011,0.878435342107728,0.876925415185372,0.627099640766946,0.28601756543854,0.902329040859545,0.891516523803125,0.577475340143296,0.571845231168364,0.762373619791864,0.364811563707051,0.466087384466327,0.696174088452886,0.392934118220871,0.930297848716934,0.198592380876337,0.834976961857046,0.913273500189493,0.467061246352702,0.220043642938982,0.311776834827759,0.845166198064851,0.356890073595524,0.95358798352284,0.561090555763624,0.592243022613318,0.657177169849685,0.2908085235439,0.753094857235264,0.421726310649517,0.818372123454728,0.810019799854371,0.622673179618404,0.426262987434807,0.887686558885919,0.185191290001009,0.886584933019976,0.977251543516439,0.836318957028636,0.550534909098893,0.742729762437825,0.894138539750512,0.696575621398702,0.884945036803868,0.868759453701643,0.892614529060296,0.880799399335101,0.730926463710035,0.305904214702046,0.769456777023773,0.922939106288955,0.510366084496446,0.953112075929516
"514","Edirne-22",2014,0.448605294219897,0.639258263093222,0.461578845694082,0.871729531132408,0.535508818883051,0.778030267301829,0.570629897113391,0.618212181689807,0.911477502153349,0.746519768877969,0.501654032309301,0.898469793429094,0.832741767567557,0.804927957305683,0.932319166128983,0.730061280142524,0.703503930699863,0.836770504625489,0.720062720565037,0.134114519486492,0.811039534825312,0.945329858711816,0.659986617007628,0.573848893397266,0.355234115640124,0.754858448508031,0.846019533026521,1,0.595451573715308,0.916162238787961,0.869861630777906,0.556043406443682,0.304872937856305,0.926993868498516,0.868682264653675,0.601387258355555,0.584181698657413,0.78324812581384,0.354678749404553,0.346482679096708,0.690736652806499,0.414746894265625,0.844029124494007,0.190116248255886,0.818750044269553,0.924294182197961,0.451762275931847,0.237764051732059,0.181876594109433,0.998384606948606,0.247794661657224,0.924006979447892,0.508793569618956,0.569883723122187,0.685741721212664,0.309544797463136,0.792866427415507,0.410506307991746,0.808923069351645,0.837014334173708,0.607513595273078,0.418884849769834,0.919516590035537,0.194490074344667,0.912630159605274,0.899369087334139,0.853909953878776,0.564032102138709,0.789716040919973,0.931530523384567,0.703498453053171,0.905120462580492,0.988601660555519,0.944197269848617,0.874439946768212,0.748746197669047,0.321809580080765,0.788882129233841,0.923448663102554,0.413307122095868,0.886164778687272
"515","Elazig-23",2014,0.563292781232802,0.773012175981104,0.401578107551223,0.683723923808956,0.516225511811081,0.575326355149613,0.439524438934777,0.613105216761475,0.683151871628795,0.566586982116579,0.448827253816024,0.65504785539777,0.598837246048845,0.764696732553903,0.650176578593737,0.512052094609991,0.909711570676498,0.727655511678152,0.577025779516492,0.130537324678943,0.604357180650211,0.639526619177633,0.57332898269821,0.521776353501403,0.268926171390518,0.794512220526592,0.586329900947011,0.595451573715308,1,0.696592165571952,0.660642687392462,0.488451156721102,0.436191332845279,0.635379450760691,0.643477207126654,0.51700026188226,0.649872258163565,0.575055856303882,0.327137700893742,0.252777021662638,0.581552172899876,0.565038471133316,0.617298674990235,0.243388307313971,0.66325910127614,0.65189095555026,0.451196121685924,0.332397373293878,0.298222796766687,0.598949600070745,0.346861235005744,0.633309366001275,0.515942245491644,0.432307548910018,0.822778925911719,0.265916228701549,0.75144866014219,0.610899971265824,0.647598496137492,0.778167744163287,0.554065476920341,0.488137326130564,0.628712861032701,0.371563617664718,0.638901764899568,0.619409915583745,0.583411394016042,0.687057583291598,0.696902740706212,0.638664436134071,0.715518920643472,0.699774415539352,0.61974983487046,0.653858524437746,0.612232369217187,0.834537802232988,0.244107319655411,0.635832418161758,0.655003807182433,0.448856740414757,0.611507964899598
"516","Erzincan-24",2014,0.530675612710188,0.712650971586869,0.51373825003773,0.937506158444719,0.613157530586209,0.845185955321051,0.630921062196855,0.698216643262499,0.964722012549534,0.814546099580912,0.557796404165946,0.929364258496312,0.87151941998867,0.854283274648632,0.978127212139212,0.746485731184959,0.788991576268379,0.895852418683463,0.789651901507483,0.16624689946893,0.874109195557032,0.940801659809271,0.748741147526274,0.674370627957107,0.387089346099497,0.829943618035009,0.878435342107728,0.916162238787961,0.696592165571952,1,0.934485887371104,0.613603139502493,0.369261911229676,0.970499081486142,0.9456342154891,0.64563972602558,0.664915795998037,0.839663394911969,0.407595339733193,0.541493236623506,0.749862298292115,0.490007998711876,0.890921427154996,0.234742210431405,0.904959798693055,0.968580317971982,0.556105761920009,0.279131799466215,0.280660370420843,0.918606862463198,0.357498516382145,0.966126630911205,0.603107029331936,0.588081356716873,0.775039179150537,0.325115048894381,0.850153372620026,0.497441070564604,0.875236725099821,0.893596973020145,0.697217237208623,0.482901575617087,0.960487144871815,0.250620451396139,0.968134938371684,0.932214963793435,0.904259598614698,0.641038605183478,0.838702064319338,0.963706237528025,0.780231639452472,0.970337665768804,0.952782947089835,0.976138147009159,0.955457437185125,0.830481219681342,0.341437567336346,0.837853838161915,0.96049135912839,0.524907836711221,0.913591811785245
"517","Erzurum-25",2014,0.504889955360449,0.649787455631096,0.638099934187181,0.957724521775404,0.653596165339194,0.833787005889536,0.641732373053378,0.7253063054298,0.971527733344461,0.90556292941602,0.710653875229949,0.961523026994898,0.856169855382781,0.795012683036724,0.921197683197169,0.796334993497362,0.748371564475452,0.876771945092107,0.814372058871364,0.204975771586988,0.902037341811632,0.933540738364957,0.778431560773637,0.732389261680812,0.475204692510284,0.826838721706425,0.876925415185372,0.869861630777906,0.660642687392462,0.934485887371104,1,0.728907872129648,0.339700903920891,0.915718517241797,0.947524229738175,0.640260089467776,0.651098434943774,0.863781024410836,0.457663041469384,0.586171531163619,0.785808578015035,0.46254553293768,0.896514699259069,0.260099544963302,0.953966409055674,0.914823470543732,0.535393439282461,0.251082578820023,0.385475147033957,0.866499257897681,0.439952869291442,0.924323984497913,0.67858586005153,0.735454144275693,0.72806843012401,0.503372468617096,0.844559310733878,0.508456301188796,0.922988232373256,0.897480231698141,0.705021981612248,0.496849660425023,0.906455482835165,0.242546147556085,0.932081762829545,0.915384730228013,0.886546425846746,0.633751428231757,0.790606400430383,0.905840837635307,0.767230167820705,0.929136500760386,0.88148395555027,0.911082873077819,0.927875444139896,0.820056603283681,0.469629622312268,0.833883794710631,0.939327238225674,0.590747717422479,0.913586181253172
"518","Eskisehir-26",2014,0.431624438426305,0.434631382373602,0.792516317351698,0.70379008111399,0.722601312671921,0.657686838923668,0.539387705193157,0.742501379730516,0.67618901892644,0.694775268311777,0.711917551466905,0.735832112521978,0.667272798934933,0.524906501867308,0.566120691261664,0.746689663087409,0.532553726365078,0.617092667402851,0.742771870226804,0.332272075548012,0.713111765316991,0.656109562188801,0.772422857223472,0.777963731204837,0.611849240267235,0.627854604092737,0.627099640766946,0.556043406443682,0.488451156721102,0.613603139502493,0.728907872129648,1,0.273175543262769,0.562998326894601,0.660093891547401,0.513449462153906,0.526407104888574,0.603665507607386,0.586414285175245,0.399989734472014,0.758960303778511,0.348529411751385,0.718438021658418,0.392926236977257,0.725848010365232,0.624022998381273,0.483927909475226,0.167088468802984,0.645880353427825,0.558691628430047,0.631895978969585,0.599680813163267,0.784741301250292,0.803267957018535,0.506538614442126,0.498990631150184,0.609816400745714,0.491418880416354,0.775390409378778,0.642605842923181,0.623068989654372,0.443607453652434,0.584811735529525,0.208378691563373,0.591372036353287,0.61935030841075,0.592863195873959,0.52580205215195,0.540804111632551,0.583610666978109,0.630578758242532,0.663241893263944,0.538183813654193,0.57802343243654,0.614989787099275,0.6093534154693,0.616911900203195,0.623214562696263,0.627025897927545,0.70317762308683,0.679366583168126
